document_id,item_name,kana,document_page_number,pdf_page_number,source_type,memo,sort_order
tokio_marine_anshin_2026_01,胆嚢ポリープ,たんのうぽりーぷ,31,42,傷病名索引,,663
tokio_marine_anshin_2026_01,椎間板ヘルニア（腰椎）,ついかんばんへるにあ（ようつい）,50,61,傷病名索引,,664
tokio_marine_anshin_2026_01,胆嚢ポリープ,たんのうぽりーぷ,85,96,健康診断検査項目索引,,665
tokio_marine_anshin_2026_01,椎体骨折,ついたいこっせつ,47,58,傷病名索引,,666
tokio_marine_anshin_2026_01,痛風,つうふう,40,51,傷病名索引,,667
tokio_marine_anshin_2026_01,内性子宮内膜症,ないせいしきゅうないまくしょう,60,71,傷病名索引,,668
tokio_marine_anshin_2026_01,痛風,つうふう,76,87,健康診断検査項目索引,,669
tokio_marine_anshin_2026_01,ナルコレプシー,なるこれぷしー,7,18,傷病名索引,,670
tokio_marine_anshin_2026_01,爪白癬,つめはくせん,55,66,傷病名索引,,671
tokio_marine_anshin_2026_01,軟性白斑,なんせいはくはん,72,83,健康診断検査項目索引,,672
tokio_marine_anshin_2026_01,爪水虫,つめみずむし,55,66,傷病名索引,,673
tokio_marine_anshin_2026_01,難聴（片耳）,なんちょう（かたみみ）,28,39,傷病名索引,,674
tokio_marine_anshin_2026_01,手足口病,てあしくちびょう,55,66,傷病名索引,,675
tokio_marine_anshin_2026_01,難聴（両耳）,なんちょう（りょうみみ）,28,39,傷病名索引,,676
tokio_marine_anshin_2026_01,T波増高,てぃーはぞうこう,75,86,健康診断検査項目索引,,677
tokio_marine_anshin_2026_01,にきび,にきび,56,67,傷病名索引,,678
tokio_marine_anshin_2026_01,帝王切開,ていおうせっかい,62,73,傷病名索引,,679
tokio_marine_anshin_2026_01,肉腫,にくしゅ,38,49,傷病名索引,,680
tokio_marine_anshin_2026_01,低電位差,ていでんいさ,75,86,健康診断検査項目索引,,681
tokio_marine_anshin_2026_01,二相性T,にそうせいてぃー,74,85,健康診断検査項目索引,,682
tokio_marine_anshin_2026_01,停留睾丸,ていりゅうこうがん,23,34,傷病名索引,,683
tokio_marine_anshin_2026_01,日光角化症,にっこうかくかしょう,38,49,傷病名索引,,684
tokio_marine_anshin_2026_01,停留精巣,ていりゅうせいそう,23,34,傷病名索引,,685
tokio_marine_anshin_2026_01,2度房室ブロック,にどぼうしつぶろっく,74,85,健康診断検査項目索引,,686
tokio_marine_anshin_2026_01,適応障害,てきおうしょうがい,9,20,傷病名索引,,687
tokio_marine_anshin_2026_01,日本脳炎,にほんのうえん,15,26,傷病名索引,,688
tokio_marine_anshin_2026_01,滴状乾癬,てきじょうかんせん,56,67,傷病名索引,,689
tokio_marine_anshin_2026_01,乳癌,にゅうがん,33,44,傷病名索引,,690
tokio_marine_anshin_2026_01,鉄欠乏性貧血,てつけつぼうせいひんけつ,41,52,傷病名索引,,691
tokio_marine_anshin_2026_01,乳嘴突起炎,にゅうしとっきえん,27,38,傷病名索引,,692
tokio_marine_anshin_2026_01,手の骨折,てのこっせつ,47,58,傷病名索引,,693
tokio_marine_anshin_2026_01,乳汁漏出症,にゅうじゅうろうしゅつしょう,43,54,傷病名索引,,694
tokio_marine_anshin_2026_01,手の打撲,てのだぼく,44,55,傷病名索引,,695
tokio_marine_anshin_2026_01,乳汁漏出性無月経症候群,にゅうじゅうろうしゅつせいむげっけいしょうこうぐん,43,54,傷病名索引,,696
tokio_marine_anshin_2026_01,手の捻挫,てのねんざ,44,55,傷病名索引,,697
tokio_marine_anshin_2026_01,乳腺炎（急性）,にゅうせんえん（きゅうせい）,65,76,傷病名索引,,698
tokio_marine_anshin_2026_01,手指の欠損,てゆびのけっそん,54,65,傷病名索引,,699
tokio_marine_anshin_2026_01,乳腺腫瘤,にゅうせんしゅりゅう,65,76,傷病名索引,,700
tokio_marine_anshin_2026_01,てんかん,てんかん,7,18,傷病名索引,,701
tokio_marine_anshin_2026_01,乳腺腫瘤,にゅうせんしゅりゅう,92,103,健康診断検査項目索引,,702
tokio_marine_anshin_2026_01,伝染性紅斑,でんせんせいこうはん,15,26,傷病名索引,,703
tokio_marine_anshin_2026_01,乳腺症,にゅうせんしょう,65,76,傷病名索引,,704
tokio_marine_anshin_2026_01,伝染性単核球症,でんせんせいたんかくきゅうしょう,20,31,傷病名索引,,705
tokio_marine_anshin_2026_01,乳腺症,にゅうせんしょう,92,103,健康診断検査項目索引,,706
tokio_marine_anshin_2026_01,伝染性膿痂疹（とびひ）,でんせんせいのうかしん（とびひ）,56,67,傷病名索引,,707
tokio_marine_anshin_2026_01,乳腺石灰化,にゅうせんせっかいか,65,76,傷病名索引,,708
tokio_marine_anshin_2026_01,統合失調症,とうごうしっちょうしょう,10,21,傷病名索引,,709
tokio_marine_anshin_2026_01,乳腺石灰化,にゅうせんせっかいか,92,103,健康診断検査項目索引,,710
tokio_marine_anshin_2026_01,洞性徐脈,どうせいじょみゃく,73,84,健康診断検査項目索引,,711
tokio_marine_anshin_2026_01,乳腺線維腺腫,にゅうせんせんいせんしゅ,65,76,傷病名索引,,712
tokio_marine_anshin_2026_01,洞性頻脈,どうせいひんみゃく,73,84,健康診断検査項目索引,,713
tokio_marine_anshin_2026_01,乳腺線維腺腫,にゅうせんせんいせんしゅ,92,103,健康診断検査項目索引,,714
tokio_marine_anshin_2026_01,凍瘡,とうそう,58,69,傷病名索引,,715
tokio_marine_anshin_2026_01,乳腺嚢胞,にゅうせんのうほう,65,76,傷病名索引,,716
tokio_marine_anshin_2026_01,糖代謝異常,とうたいしゃいじょう,79,90,健康診断検査項目索引,,717
tokio_marine_anshin_2026_01,乳腺嚢胞,にゅうせんのうほう,92,103,健康診断検査項目索引,,718
tokio_marine_anshin_2026_01,糖尿病,とうにょうびょう,40,51,傷病名索引,,719
tokio_marine_anshin_2026_01,乳腺膿瘍,にゅうせんのうよう,65,76,傷病名索引,,720
tokio_marine_anshin_2026_01,頭部打撲,とうぶだぼく,44,55,傷病名索引,,721
tokio_marine_anshin_2026_01,乳腺の良性腫瘍,にゅうせんのりょうせいしゅよう,65,76,傷病名索引,,722
tokio_marine_anshin_2026_01,頭部白癬（しらくも）,とうぶはくせん（しらくも）,55,66,傷病名索引,,723
tokio_marine_anshin_2026_01,乳腺の良性腫瘍,にゅうせんのりょうせいしゅよう,92,103,健康診断検査項目索引,,724
tokio_marine_anshin_2026_01,動脈管開存症,どうみゃくかんかいぞんしょう,4,15,傷病名索引,,725
tokio_marine_anshin_2026_01,乳房外パジェット病,にゅうぼうがいぱじぇっとびょう,38,49,傷病名索引,,726
tokio_marine_anshin_2026_01,特発性血小板減少性紫斑病,とくはつせいけっしょうばんげんしょうせいしはんびょう,41,52,傷病名索引,,727
tokio_marine_anshin_2026_01,乳房腫瘤,にゅうぼうしゅりゅう,65,76,傷病名索引,,728
tokio_marine_anshin_2026_01,時計回転,とけいかいてん,75,86,健康診断検査項目索引,,729
tokio_marine_anshin_2026_01,乳房腫瘤,にゅうぼうしゅりゅう,92,103,健康診断検査項目索引,,730
tokio_marine_anshin_2026_01,突発性難聴,とっぱつせいなんちょう,28,39,傷病名索引,,731
tokio_marine_anshin_2026_01,乳房上皮内癌,にゅうぼうじょうひないがん,33,44,傷病名索引,,732
tokio_marine_anshin_2026_01,突発性発疹症,とっぱつせいほっしんしょう,55,66,傷病名索引,,733
tokio_marine_anshin_2026_01,乳房石灰化,にゅうぼうせっかいか,65,76,傷病名索引,,734
tokio_marine_anshin_2026_01,ドライアイ,どらいあい,27,38,傷病名索引,,735
tokio_marine_anshin_2026_01,乳房石灰化,にゅうぼうせっかいか,92,103,健康診断検査項目索引,,736
tokio_marine_anshin_2026_01,ドルーゼン,どるーぜん,72,83,健康診断検査項目索引,,737
tokio_marine_anshin_2026_01,乳房の良性腫瘍,にゅうぼうのりょうせいしゅよう,65,76,傷病名索引,,738
tokio_marine_anshin_2026_01,内痔核,ないじかく,19,30,傷病名索引,,739
tokio_marine_anshin_2026_01,乳房の良性腫瘍,にゅうぼうのりょうせいしゅよう,92,103,健康診断検査項目索引,,740
tokio_marine_anshin_2026_01,乳房非浸潤癌,にゅうぼうひしんじゅんがん,33,44,傷病名索引,,741
tokio_marine_anshin_2026_01,肺炎,はいえん,11,22,傷病名索引,,742
tokio_marine_anshin_2026_01,乳様突起炎,にゅうようとっきえん,27,38,傷病名索引,,743
tokio_marine_anshin_2026_01,肺癌,はいがん,35,46,傷病名索引,,744
tokio_marine_anshin_2026_01,尿管結石,にょうかんけっせき,22,33,傷病名索引,,745
tokio_marine_anshin_2026_01,肺気胸,はいききょう,14,25,傷病名索引,,746
tokio_marine_anshin_2026_01,尿管結石,にょうかんけっせき,86,97,健康診断検査項目索引,,747
tokio_marine_anshin_2026_01,肺気腫,はいきしゅ,13,24,傷病名索引,,748
tokio_marine_anshin_2026_01,尿潜血,にょうせんけつ,89,100,健康診断検査項目索引,,749
tokio_marine_anshin_2026_01,肺結核,はいけっかく,11,22,傷病名索引,,750
tokio_marine_anshin_2026_01,尿蛋白,にょうたんぱく,88,99,健康診断検査項目索引,,751
tokio_marine_anshin_2026_01,肺動脈弁狭窄症,はいどうみゃくべんきょうさくしょう,4,15,傷病名索引,,752
tokio_marine_anshin_2026_01,尿糖,にょうとう,88,99,健康診断検査項目索引,,753
tokio_marine_anshin_2026_01,肺嚢胞,はいのうほう,12,23,傷病名索引,,754
tokio_marine_anshin_2026_01,尿道炎,にょうどうえん,22,33,傷病名索引,,755
tokio_marine_anshin_2026_01,肺嚢胞,はいのうほう,81,92,健康診断検査項目索引,,756
tokio_marine_anshin_2026_01,尿道結石,にょうどうけっせき,22,33,傷病名索引,,757
tokio_marine_anshin_2026_01,肺MAC症,はいまっくしょう,12,23,傷病名索引,,758
tokio_marine_anshin_2026_01,尿道結石,にょうどうけっせき,86,97,健康診断検査項目索引,,759
tokio_marine_anshin_2026_01,瀑状胃,ばくじょうい,84,95,健康診断検査項目索引,,760
tokio_marine_anshin_2026_01,尿道損傷,にょうどうそんしょう,53,64,傷病名索引,,761
tokio_marine_anshin_2026_01,白癬疹,はくせんしん,55,66,傷病名索引,,762
tokio_marine_anshin_2026_01,尿膜管遺残,にょうまくかんいざん,23,34,傷病名索引,,763
