document_id,item_name,kana,document_page_number,pdf_page_number,source_type,memo,sort_order
daiichi_neo_2026_04,ヒルシュスプルング病,ひるしゅすぷるんぐびょう,66,67,傷病名索引,,694
daiichi_neo_2026_04,ピロリ菌,ぴろりきん,57,58,傷病名索引,,695
daiichi_neo_2026_04,頻発月経,ひんぱつげっけい,69,70,傷病名索引,,696
daiichi_neo_2026_04,ファロー四徴症,ふぁろーしちょうしょう,53,54,傷病名索引,,697
daiichi_neo_2026_04,不安神経症（不安障害）,ふあんしんけいしょう（ふあんしょうがい）,46,47,傷病名索引,,698
daiichi_neo_2026_04,不安定狭心症,ふあんていきょうしんしょう,52,53,傷病名索引,,699
daiichi_neo_2026_04,フィドラー心筋炎,ふぃどらーしんきんえん,53,54,傷病名索引,,700
daiichi_neo_2026_04,風疹,ふうしん,41,42,傷病名索引,,701
daiichi_neo_2026_04,フォン・ウィルブランド病,ふぉん・うぃるぶらんどびょう,56,57,傷病名索引,,702
daiichi_neo_2026_04,吹き抜け骨折,ふきぬけこっせつ,21,22,傷病名索引,,703
daiichi_neo_2026_04,腹腔内癒着,ふくくうないゆちゃく,63,64,傷病名索引,,704
daiichi_neo_2026_04,副甲状腺機能亢進症,ふくこうじょうせんきのうこうしんしょう,27,28,傷病名索引,,705
daiichi_neo_2026_04,副甲状腺機能低下症,ふくこうじょうせんきのうていかしょう,27,28,傷病名索引,,706
daiichi_neo_2026_04,副腎皮質機能亢進症,ふくじんひしつきのうこうしんしょう,26,27,傷病名索引,,707
daiichi_neo_2026_04,副腎皮質機能低下症,ふくじんひしつきのうていかしょう,26,27,傷病名索引,,708
daiichi_neo_2026_04,腹水,ふくすい,59,60,傷病名索引,,709
daiichi_neo_2026_04,腹痛,ふくつう,63,64,傷病名索引,,710
daiichi_neo_2026_04,副鼻腔炎,ふくびくうえん,49,50,傷病名索引,,711
daiichi_neo_2026_04,腹部大動脈瘤,ふくぶだいどうみゃくりゅう,51,52,傷病名索引,,712
daiichi_neo_2026_04,不正性器出血,ふせいせいきしゅっけつ,70,71,傷病名索引,,713
daiichi_neo_2026_04,不整脈,ふせいみゃく,54,55,傷病名索引,,714
daiichi_neo_2026_04,ぶどう膜炎,ぶどうまくえん,19,20,傷病名索引,,715
daiichi_neo_2026_04,不妊症（男性・女性とも）,ふにんしょう,70,71,傷病名索引,,716
daiichi_neo_2026_04,不妊治療,ふにんちりょう,70,71,傷病名索引,,717
daiichi_neo_2026_04,不眠症,ふみんしょう,44,45,傷病名索引,,718
daiichi_neo_2026_04,吻合部潰瘍,ふんごうぶかいよう,57,58,傷病名索引,,719
daiichi_neo_2026_04,粉瘤,ふんりゅう,39,40,傷病名索引,,720
daiichi_neo_2026_04,粉瘤腫(皮膚に発生したもの),ふんりゅうしゅ,39,40,傷病名索引,,721
daiichi_neo_2026_04,平滑筋肉腫,へいかつきんにくしゅ,32,33,傷病名索引,,722
daiichi_neo_2026_04,閉塞性血栓血管炎,へいそくせいけっせんけっかんえん,55,56,傷病名索引,,723
daiichi_neo_2026_04,閉塞性動脈硬化症,へいそくせいどうみゃくこうかしょう,55,56,傷病名索引,,724
daiichi_neo_2026_04,ベーチェット症候群,べーちぇっとしょうこうぐん,22,23,傷病名索引,,725
daiichi_neo_2026_04,ベーチェット病,べーちぇっとびょう,22,23,傷病名索引,,726
daiichi_neo_2026_04,ヘパトーマ,へぱとーま,31,32,傷病名索引,,727
daiichi_neo_2026_04,ヘルパンギーナ,へるぱんぎーな,41,42,傷病名索引,,728
daiichi_neo_2026_04,変形性頸(部脊)椎症,へんけいせいけい（ぶせき）ついしょう,45,46,傷病名索引,,729
daiichi_neo_2026_04,変形性股関節症,へんけいせいこかんせつしょう,21,22,傷病名索引,,730
daiichi_neo_2026_04,変形性膝関節症,へんけいせいひざかんせつしょう,22,23,傷病名索引,,731
daiichi_neo_2026_04,変形性腰(部脊)椎症,へんけいせいよう（ぶせき）ついしょう,45,46,傷病名索引,,732
daiichi_neo_2026_04,片頭痛,へんずつう,44,45,傷病名索引,,733
daiichi_neo_2026_04,偏頭痛,へんずつう,44,45,傷病名索引,,734
daiichi_neo_2026_04,便潜血（健診で指摘）,べんせんけつ（けんしんでしてき）,57,58,傷病名索引,,735
daiichi_neo_2026_04,扁桃(腺)炎,へんとう（せん）えん,49,50,傷病名索引,,736
daiichi_neo_2026_04,扁桃(腺)手術,へんとう（せん）しゅじゅつ,49,50,傷病名索引,,737
daiichi_neo_2026_04,扁桃(腺)切除,へんとう（せん）せつじょ,49,50,傷病名索引,,738
daiichi_neo_2026_04,扁桃腺周囲膿瘍,へんとうせんしゅういのうよう,49,50,傷病名索引,,739
daiichi_neo_2026_04,扁桃(腺)肥大,へんとう（せん）ひだい,49,50,傷病名索引,,740
daiichi_neo_2026_04,膀胱炎,ぼうこうえん,72,73,傷病名索引,,741
daiichi_neo_2026_04,膀胱癌,ぼうこうがん,32,33,傷病名索引,,742
daiichi_neo_2026_04,膀胱結石,ぼうこうけっせき,71,72,傷病名索引,,743
daiichi_neo_2026_04,膀胱腫瘍,ぼうこうしゅよう,39,40,傷病名索引,,744
daiichi_neo_2026_04,膀胱の乳頭状非浸潤癌(Ta),ぼうこうのにゅうとうじょうひしんじゅんがん,32,33,傷病名索引,,745
daiichi_neo_2026_04,胞状奇胎,ほうじょうきたい,71,72,傷病名索引,,746
daiichi_neo_2026_04,包皮炎,ほうひえん,72,73,傷病名索引,,747
daiichi_neo_2026_04,ホジキン病,ほじきんびょう,33,34,傷病名索引,,748
daiichi_neo_2026_04,マイコプラズマ肺炎,まいこぷらずまはいえん,49,50,傷病名索引,,749
daiichi_neo_2026_04,膜性(増殖性)腎症,まくせい（ぞうしょくせい）じんしょう,67,68,傷病名索引,,750
daiichi_neo_2026_04,麻疹,ましん,41,42,傷病名索引,,751
daiichi_neo_2026_04,MAC 症,まっくしょう,48,49,傷病名索引,,752
daiichi_neo_2026_04,末端肥大症,まったんひだいしょう,26,27,傷病名索引,,753
daiichi_neo_2026_04,マロリーワイス症候群,まろりーわいすしょうこうぐん,63,64,傷病名索引,,754
daiichi_neo_2026_04,慢性アルコール中毒,まんせいあるこーるちゅうどく,40,41,傷病名索引,,755
daiichi_neo_2026_04,慢性肝炎,まんせいかんえん,61,62,傷病名索引,,756
daiichi_neo_2026_04,慢性気管支炎,まんせいきかんしえん,48,49,傷病名索引,,757
daiichi_neo_2026_04,慢性甲状腺炎,まんせいこうじょうせんえん,25,26,傷病名索引,,758
daiichi_neo_2026_04,慢性十二指腸潰瘍,まんせいじゅうにしちょうかいよう,57,58,傷病名索引,,759
daiichi_neo_2026_04,慢性腎臓病,まんせいじんぞうびょう,67,68,傷病名索引,,760
daiichi_neo_2026_04,慢性腎不全,まんせいじんふぜん,68,69,傷病名索引,,761
daiichi_neo_2026_04,慢性膵炎,まんせいすいえん,62,63,傷病名索引,,762
daiichi_neo_2026_04,慢性中耳炎,まんせいちゅうじえん,20,21,傷病名索引,,763
daiichi_neo_2026_04,慢性疲労症候群,まんせいひろうしょうこうぐん,27,28,傷病名索引,,764
daiichi_neo_2026_04,みずぼうそう,みずぼうそう,41,42,傷病名索引,,765
daiichi_neo_2026_04,三日はしか,みっかはしか,41,42,傷病名索引,,766
daiichi_neo_2026_04,未破裂脳動脈瘤,みはれつのうどうみゃくりゅう,42,43,傷病名索引,,767
daiichi_neo_2026_04,脈なし病,みゃくなしびょう,51,52,傷病名索引,,768
daiichi_neo_2026_04,無菌性髄膜炎,むきんせいずいまくえん,41,42,傷病名索引,,769
daiichi_neo_2026_04,無月経,むげっけい,69,70,傷病名索引,,770
