document_id,item_name,kana,document_page_number,pdf_page_number,source_type,memo,sort_order
metlife_2026_07,肘内障,チュウナイショウ,8章 1節-8,58,傷病名索引,,896
metlife_2026_07,肘部管症候群,チュウブカンショウコウグン,8章 1節-9,59,傷病名索引,,897
metlife_2026_07,腸炎（急性）,チョウエン（キュウセイ）,8章 3節-1,75,傷病名索引,,898
metlife_2026_07,腸管癒着症,チョウカンユチャクショウ,8章 3節-2,76,傷病名索引,,899
metlife_2026_07,腸脛靭帯炎,チョウケイジンタイエン,8章 1節-13,63,傷病名索引,,900
metlife_2026_07,腸重積,チョウジュウセキ,8章 3節-2,76,傷病名索引,,901
metlife_2026_07,聴神経腫,チョウシンケイシュ,8章 13節-9,136,傷病名索引,,902
metlife_2026_07,聴神経鞘腫,チョウシンケイショウシュ,8章 13節-9,136,傷病名索引,,903
metlife_2026_07,中枢神経系リンパ腫,チュウスウシンケイケイリンパシュ,8章 13節-8,135,傷病名索引,,904
metlife_2026_07,中枢性睡眠時無呼吸症候群,チュウスウセイスイミンジムコキュウショウコウグン,8章 6節-3,92,傷病名索引,,905
metlife_2026_07,中性脂肪（TG）（健康診断指摘のみ）,チュウセイシボウ（ティージー）（ケンコウシンダンシテキノミ）,13章-1,158,傷病名索引,,906
metlife_2026_07,腸チフス,チョウチフス,8章 10節-3,115,傷病名索引,,907
metlife_2026_07,腸捻転症,チョウネンテンショウ,8章 3節-2,76,傷病名索引,,908
metlife_2026_07,腸閉塞,チョウヘイソク,8章 3節-2,76,傷病名索引,,909
metlife_2026_07,直腸脱,チョクチョウダツ,8章 3節-6,80,傷病名索引,,910
metlife_2026_07,直腸神経内分泌腫瘍,チョクチョウシンケイナイブンピツシュヨウ,8章 13節-9,136,傷病名索引,,911
metlife_2026_07,直腸腟瘻・直腸膣瘻,チョクチョウチツロウ,8章 7節-4,96,傷病名索引,,912
metlife_2026_07,チョコレートのう腫,チョコレートノウシュ,8章 7節-8,100,傷病名索引,,913
metlife_2026_07,チョコレートのう胞,チョコレートノウホウ,8章 7節-8,100,傷病名索引,,914
metlife_2026_07,椎間板症,ツイカンバンショウ,8章 1節-10,60,傷病名索引,,915
metlife_2026_07,椎間板ヘルニア,ツイカンバンヘルニア,8章 1節-10,60,傷病名索引,,916
