document_id,item_name,kana,document_page_number,pdf_page_number,source_type,memo,sort_order
manulife_2024_09,肺のう胞,はいのうほう,78,78,傷病名索引,,520
manulife_2024_09,瀑状胃,ばくじょうい,79,79,傷病名索引,,521
manulife_2024_09,白癬,はくせん,70,70,傷病名索引,,522
manulife_2024_09,白内障,はくないしょう,32,32,傷病名索引,,523
manulife_2024_09,麦粒腫,ばくりゅうしゅ,33,33,傷病名索引,,524
manulife_2024_09,はしか,はしか,62,62,傷病名索引,,525
manulife_2024_09,橋本病,はしもとびょう,26,26,傷病名索引,,526
manulife_2024_09,バセドウ病,ばせどうびょう,26,26,傷病名索引,,527
manulife_2024_09,白血球数（WBC）,はっけっきゅうすう（WBC）,60,60,傷病名索引,,528
manulife_2024_09,白血病,はっけつびょう,58,58,傷病名索引,,529
manulife_2024_09,鼻茸,はなたけ,35,35,傷病名索引,,530
manulife_2024_09,鼻ポリープ,はなぽりーぷ,35,35,傷病名索引,,531
manulife_2024_09,パニック障害,ぱにっくしょうがい,53,53,傷病名索引,,532
manulife_2024_09,半月板損傷,はんげつばんそんしょう,76,76,傷病名索引,,533
manulife_2024_09,反時計回転,はんとけいかいてん,78,78,傷病名索引,,534
manulife_2024_09,PMS,ぴーえむえす,65,65,傷病名索引,,535
manulife_2024_09,Ｂ型肝炎ウイルスキャリア,びーがたかんえんういるすきゃりあ,42,42,傷病名索引,,536
manulife_2024_09,Ｂ型肝炎（急性）,びーがたかんえん（きゅうせい）,42,42,傷病名索引,,537
manulife_2024_09,Ｂ型肝炎（慢性）,びーがたかんえん（まんせい）,42,42,傷病名索引,,538
manulife_2024_09,PLT（血小板数）,ぴーえるてぃー（けっしょうばんすう）,60,60,傷病名索引,,539
manulife_2024_09,PTSD（心的外傷後ストレス障害）,ぴーてぃーえすでぃー（しんてきがいしょうごすとれすしょうがい）,53,53,傷病名索引,,540
manulife_2024_09,膝関節の靭帯損傷,すしょうがい）ひざかんせつのじんたいそんしょう,76,76,傷病名索引,,541
manulife_2024_09,膝関節部の骨折,ひざかんせつぶのこっせつ,75,75,傷病名索引,,542
manulife_2024_09,肥大型心筋症,ひだいがたしんきんしょう,22,22,傷病名索引,,543
manulife_2024_09,鼻中隔湾曲症,びちゅうかくわんきょくしょう,35,35,傷病名索引,,544
manulife_2024_09,皮膚癌（悪性黒色腫を除く）,ひふがん（あくせいこくしょくしゅをのぞく）,58,58,傷病名索引,,545
manulife_2024_09,非ホジキンリンパ腫,ひほじきんりんぱしゅ,58,58,傷病名索引,,546
manulife_2024_09,肥満体,ひまんたい,18,18,傷病名索引,,547
manulife_2024_09,百日咳,ひゃくにちぜき,62,62,傷病名索引,,548
manulife_2024_09,びらん性胃炎,びらんせいいえん,79,79,傷病名索引,,549
manulife_2024_09,ピロリ菌陽性,ぴろりきんようせい,39,39,傷病名索引,,550
manulife_2024_09,貧血（悪性貧血）,ひんけつ（あくせいひんけつ）,60,60,傷病名索引,,551
manulife_2024_09,貧血（巨赤芽球性貧血）,ひんけつ（きょせきがきゅうせいひんけつ）,60,60,傷病名索引,,552
manulife_2024_09,貧血（再生不良性貧血）,ひんけつ（さいせいふりょうせいひんけつ）,60,60,傷病名索引,,553
